time,open,high,low,close,"BTCUSD, BITSTAMP: Open","BTCUSD, BITSTAMP: High","BTCUSD, BITSTAMP: Low","BTCUSD, BITSTAMP: Close",Basis,Upper,Lower,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,Volume,Volume MA,EMA,EMA,EMA2,EMA3,Histogram,MACD,Signal,MF,K,D,RSI,RSI-based MA,Upper Bollinger Band,Lower Bollinger Band,Detrended Price Oscillator
1584835200,6199.17,6419,5705,5813.15,6199.17,6419,5705,5813.15,6877.426999999998,9949.199740891503,3805.6542591084926,10813.38456907,17777.71398352256,10813.38456907,17777.71398352256,10813.38456907,17777.71398352256,10813.38456907,17777.71398352256,10813.38456907,17777.71398352256,5965.576428839095,6237.454363681644,6747.887943953022,7814.631669290839,29.345087006831477,-842.4444038817073,-871.7894908885388,42.02375665942283,89.78024562010152,79.91089527567095,36.64843052003702,30.758429775444938,NaN,NaN,-3071.9680952381004
1584921600,5816.57,6629.79,5686.34,6493.51,5816.57,6629.79,5686.34,6493.51,6764.329999999997,9715.382087124208,3813.277912875786,19053.80456405,18498.90559741956,19053.80456405,18498.90559741956,19053.80456405,18498.90559741956,19053.80456405,18498.90559741956,19053.80456405,18498.90559741956,6082.895000208185,6274.033740298552,6724.762676320929,7767.448752530452,93.80515374035144,-754.5330487130996,-848.338202453451,47.80850769138148,95.44280563573788,89.86499594098689,44.68354151431933,31.61640706533788,NaN,NaN,-2164.4133333333375
1585008000,6494.7,6893,6400.01,6768.64,6494.7,6893,6400.01,6768.64,6665.097999999996,9471.900407784382,3858.2955922156098,19719.09402414,19317.198672511564,19719.09402414,19317.198672511564,19719.09402414,19317.198672511564,19719.09402414,19317.198672511564,19719.09402414,19317.198672511564,6235.282777939699,6344.691777398759,6728.751523928117,7731.77701136865,154.58234490959057,-655.1102713164628,-809.6926162260534,49.569490194636884,95.68743568290036,93.6368289795799,47.57903992850061,32.71856599191658,NaN,NaN,-1695.312380952385
1585094400,6768.64,6989.04,6457.17,6692.22,6768.64,6989.04,6457.17,6692.22,6546.376499999997,9128.704383312095,3964.0486166878973,16677.73390627,19828.651084157063,16677.73390627,19828.651084157063,16677.73390627,19828.651084157063,16677.73390627,19828.651084157063,16677.73390627,19828.651084157063,6336.824382841988,6394.338666341793,6725.430476298288,7694.649975248341,187.07771608571488,-575.8454711189097,-762.9231872046246,53.76846129193051,99.2337172216006,96.7879861800796,46.84555512220446,33.68888991315502,NaN,NaN,-1557.5057142857177
1585180800,6695.47,6798.89,6528.07,6760.72,6695.47,6798.89,6528.07,6760.72,6426.722999999997,8720.326507994389,4133.119492005607,7393.70723365,19991.515276125065,7393.70723365,19991.515276125065,7393.70723365,19991.515276125065,7393.70723365,19991.515276125065,7393.70723365,19991.515276125065,6431.023408877102,6446.678856864394,6728.638614816626,7661.295333275187,208.96519723051438,-501.71669066648155,-710.6818878969959,62.91499759126866,99.2337172216006,98.05162337536717,47.624968695730274,35.97121483631099,NaN,NaN,-1268.930952380957
1585267200,6765.15,6872.67,6210,6376.03,6765.15,6872.67,6210,6376.03,6300.827999999998,8295.899609658201,4305.756390341795,10816.28556504,20392.049975807065,10816.28556504,20392.049975807065,10816.28556504,20392.049975807065,10816.28556504,20392.049975807065,10816.28556504,20392.049975807065,6418.802651348858,6436.586163026624,6696.583286196932,7615.39299994393,193.6586794643748,-468.6085385665274,-662.2672180309022,71.64862578505657,93.67526845166454,97.38090096495523,43.74554496651775,37.21909917659597,NaN,NaN,-1433.6609523809575
1585353600,6376.03,6376.03,6030.51,6253.08,6376.03,6376.03,6030.51,6253.08,6211.796999999998,8041.685398904185,4381.908601095811,11613.49398164,20519.280154791068,11613.49398164,20519.280154791068,11613.49398164,20519.280154791068,11613.49398164,20519.280154791068,11613.49398164,20519.280154791068,6381.975395493556,6410.370996879963,6656.264805633575,7566.738964231647,172.1043247264936,-447.13681212278516,-619.2411368492787,66.6803506002683,86.91408894693846,93.27435820673452,42.552491711544235,38.51852416057875,NaN,NaN,-1367.0676190476233
1585440000,6275.11,6278.24,5869,5870.9,6275.11,6278.24,5869,5870.9,6108.529499999999,7762.1102719307455,4454.948728069252,9298.9390511,20375.35739479957,9298.9390511,20375.35739479957,9298.9390511,20375.35739479957,9298.9390511,20375.35739479957,9298.9390511,20375.35739479957,6268.403085383877,6333.3037116113965,6584.868005121431,7506.173286937659,130.82814814705284,-455.70595166546263,-586.5340998125155,62.09508327323359,74.10386304653265,84.89774014837853,38.99263370712479,39.405473707164845,NaN,NaN,-1588.6552380952426
1585526400,5878.47,6630,5856,6407.77,5878.47,6630,5856,6407.77,6034.6219999999985,7483.264700096917,4585.97929990308,14974.444163,20710.331915084567,14974.444163,20710.331915084567,14974.444163,20710.331915084567,14974.444163,20710.331915084567,14974.444163,20710.331915084567,6299.373510854127,6343.941752809768,6568.768186474029,7466.944598118457,137.70792121262912,-414.3991982967291,-552.1071195093582,72.34820100922022,76.4818187185491,79.16659023734006,45.84628211470284,40.88285995853681,NaN,NaN,-926.2938095238133
1585612800,6408.95,6527.24,6337.42,6421.14,6408.95,6527.24,6337.42,6421.14,5958.950499999997,7135.2071561848425,4782.693843815152,6342.29832651,20662.966258769568,6342.29832651,20662.966258769568,6342.29832651,20662.966258769568,6342.29832651,20662.966258769568,6342.29832651,20662.966258769568,6326.432730664321,6354.970073836945,6555.347442249117,7429.594433899941,140.6878502911029,-376.2473066454795,-516.9351569365824,71.28311995486112,80.94188481764134,77.17585552757434,46.00895240919182,42.09897471065482,NaN,NaN,-794.1761904761934
1585699200,6428.74,6710.21,6137.71,6652.07,6428.74,6710.21,6137.71,6652.07,6049.470499999998,7143.647827830873,4955.293172169122,11319.14793815,18303.254196225567,11319.14793815,18303.254196225567,11319.14793815,18303.254196225567,11319.14793815,18303.254196225567,11319.14793815,18303.254196225567,6398.796568294471,6397.412920431667,6564.140402044652,7401.8257041178,154.63073477573255,-323.64673846691676,-478.2774732426493,70.26947514838875,93.75211071804715,83.72527141807917,48.86603675296469,43.441995061139224,NaN,NaN,-451.8195238095277
1585785600,6669.95,7236.39,6575.13,6801.99,6669.95,7236.39,6575.13,6801.99,6108.432999999997,7230.999280788865,4985.86671921113,17212.82067331,16442.91316311457,17212.82067331,16442.91316311457,17212.82067331,16442.91316311457,17212.82067331,16442.91316311457,17212.82067331,16442.91316311457,6488.395108673478,6455.209646084286,6585.763092767865,7380.4030003993075,169.1917746079879,-266.7877549826644,-435.9795295906523,69.57797583900438,96.93260381596674,90.54219978388505,50.69034075094178,44.24557468148269,NaN,NaN,-172.5757142857192
1585872000,6789.63,7047.96,6610,6742.57,6789.63,7047.96,6610,6742.57,6187.092999999998,7254.549582594412,5119.636417405584,10570.10640235,16202.87507575207,10570.10640235,16202.87507575207,10570.10640235,16202.87507575207,10570.10640235,16202.87507575207,10570.10640235,16202.87507575207,6544.8784178571495,6496.261125215102,6600.018266152604,7357.623250385047,169.63173644559203,-223.9398590336623,-393.5715954792543,60.15919516155757,98.19507296884292,96.29326250095225,49.93000205059654,44.97160896188499,NaN,NaN,-116.57523809524173
1585958400,6737.36,7014,6655.54,6879.61,6737.36,7014,6655.54,6879.61,6263.891499999997,7298.060192105505,5229.722807894489,6018.51563233,15674.335664179569,6018.51563233,15674.335664179569,6018.51563233,15674.335664179569,6018.51563233,15674.335664179569,6018.51563233,15674.335664179569,6619.263213888894,6551.025250184373,6625.435696502367,7340.551348585581,173.34880983364803,-176.88558318719424,-350.2343930208423,65.55751367725756,98.19507296884292,97.77424991788418,51.72834876735042,45.838726357980434,NaN,NaN,115.0747619047579
1586044800,6887.22,6914.01,6678.51,6775.2,6887.22,6914.01,6678.51,6775.2,6350.980499999997,7239.035769687223,5462.9252303127705,3981.97692417,14128.161330503568,3981.97692417,14128.161330503568,3981.97692417,14128.161330503568,3981.97692417,14128.161330503568,3981.97692417,14128.161330503568,6653.9158330246955,6583.050214443749,6639.05063318397,7320.360228993239,163.12118619290675,-146.3329102797088,-309.45409647261556,67.84507636950639,94.31941223985238,96.90318605917939,50.24756944591452,46.81009342411454,NaN,NaN,108.8104761904724
1586131200,6780.57,7376.59,6773.75,7352.43,6780.57,7376.59,6773.75,7352.43,6452.352499999996,7311.180743291554,5593.524256708439,13683.03789416,13936.42110418707,13683.03789416,13936.42110418707,13683.03789416,13936.42110418707,13683.03789416,13936.42110418707,13683.03789416,13936.42110418707,6809.141203463652,6692.961612380356,6703.903302894518,7321.505577957766,187.8183317251008,-74.68118181623959,-262.4995135413404,67.19417295532966,96.12433927100948,96.2129414932349,57.49227971236947,47.72500329540384,NaN,NaN,795.8466666666627
1586217600,7335.85,7469,7077,7202.73,7335.85,7469,7077,7202.73,6542.142999999997,7316.329070660184,5767.956929339811,11669.01426524,13391.91026099757,11669.01426524,13391.91026099757,11669.01426524,13391.91026099757,11669.01426524,13391.91026099757,11669.01426524,13391.91026099757,6896.605380471729,6765.785667754591,6749.251184449561,7317.263593030703,186.29193046206078,-29.6346004637644,-215.92653092582518,65.65792612800607,92.07600359031845,94.17325170039341,55.24549640227392,48.27260732924479,NaN,NaN,778.4209523809486
1586304000,7204.78,7428.95,7152,7367.36,7204.78,7428.95,7152,7367.36,6601.451999999996,7435.377418742194,5767.526581257797,8720.21050049,12588.734042339569,8720.21050049,12588.734042339569,8720.21050049,12588.734042339569,8720.21050049,12588.734042339569,8720.21050049,12588.734042339569,7001.217518144678,6851.724858075363,6805.442894954146,7319.052750422464,188.0443438540612,19.128898891751305,-168.9154449623099,63.937520576559045,95.47051939347217,94.55695408493334,57.22524938821345,49.014014062531146,NaN,NaN,1068.8057142857106
1586390400,7370.85,7376.59,7107.38,7293.93,7370.85,7376.59,7107.38,7293.93,6655.641499999996,7521.069565301399,5790.213434698593,8324.9217727,11500.03367602807,8324.9217727,11500.03367602807,8324.9217727,11500.03367602807,8324.9217727,11500.03367602807,8324.9217727,11500.03367602807,7066.26473633475,6914.897021207454,6849.850813594679,7318.1555093359475,176.13896619937344,51.258262786906926,-124.88070341246652,63.21899295121168,92.84403913927996,93.46352070769017,56.034611064099835,49.61470280312897,NaN,NaN,1098.3661904761866
1586476800,7299.12,7306.1,6750.15,6877.03,7299.12,7306.1,6750.15,6877.03,6690.103999999997,7532.860653807175,5847.347346192818,10727.86685616,11446.54021217657,10727.86685616,11446.54021217657,10727.86685616,11446.54021217657,10727.86685616,11446.54021217657,10727.86685616,11446.54021217657,7024.212572704805,6909.487446749246,6852.321648722435,7302.401026859664,133.97633995669526,42.58972153340255,-91.3866184232927,62.914870294677904,82.87125757138875,90.39527203471359,49.71070854146543,50.040785915625236,NaN,NaN,754.2509523809485
1586563200,6866.03,6955.59,6771.24,6883.18,6866.03,6955.59,6771.24,6883.18,6743.605499999998,7486.865306702342,6000.345693297653,3326.67476213,11072.204721829568,3326.67476213,11072.204721829568,3326.67476213,11072.204721829568,3326.67476213,11072.204721829568,3326.67476213,11072.204721829568,6992.872000992626,6905.729240070783,6855.126953384032,7287.428847328962,101.75199451613207,35.80337472187239,-65.94861979425968,66.26436890277094,69.49345490728821,81.73625053931895,49.80071097979707,50.55851586335758,NaN,NaN,830.1523809523778
1586649600,6882.75,7201.76,6790.74,6908.24,6882.75,7201.76,6790.74,6908.24,6764.341999999997,7501.652302670609,6027.031697329385,7264.51928043,10482.740457648568,7264.51928043,10482.740457648568,7264.51928043,10482.740457648568,7264.51928043,10482.740457648568,7264.51928043,10482.740457648568,6974.064889660932,6906.087920060671,6859.955412167302,7273.886388495785,78.42090302701763,32.07750898951235,-46.34339403750528,72.1283289601502,51.22464444907214,67.86311897591634,50.19188454919188,51.35846235207665,NaN,NaN,916.2838095238058
1586736000,6908.21,6914.01,6542.91,6864.22,6908.21,6914.01,6542.91,6864.22,6769.120999999997,7507.718695282245,6030.52330471775,10837.57453223,10038.664483053068,10837.57453223,10038.664483053068,10837.57453223,10038.664483053068,10837.57453223,10038.664483053068,10837.57453223,10038.664483053068,6949.6549141807245,6900.106788623432,6860.343101970275,7259.255446049507,57.29972387493181,25.28126080615948,-32.01846306877233,63.33801708104336,41.93798928361743,54.21869621332589,49.46275633221864,51.61678193904207,NaN,NaN,778.9152380952355
1586822400,6864.66,6991,6766.96,6879.75,6864.66,6991,6766.96,6879.75,6778.497499999996,7517.713221447598,6039.281778552394,7275.68657382,9568.562116430568,7275.68657382,9568.562116430568,7275.68657382,9568.562116430568,7275.68657382,9568.562116430568,7275.68657382,9568.562116430568,6934.12048880723,6897.198675962942,6862.107365427522,7245.701680119168,42.34062629391308,20.907319798619028,-21.433306495294055,63.71157639957369,25.841335039898826,39.66798959086275,49.74015073000024,51.88329610481411,NaN,NaN,741.1199999999963
1586908800,6868.88,6940,6598.55,6619,6868.88,6940,6598.55,6619,6771.411499999997,7513.882859616801,6028.9401403831935,8109.73234254,9604.363371875068,8109.73234254,9604.363371875068,8109.73234254,9604.363371875068,8109.73234254,9604.363371875068,8109.73234254,9604.363371875068,6864.093713516734,6857.456007968236,6840.006695843203,7223.319477257769,14.299935664717982,-3.5583869143965785,-17.85832257911456,56.823185180840234,13.403292418973793,27.060872247496643,45.24923486324864,51.62495311269152,NaN,NaN,398.92999999999574
1586995200,6619,7224.18,6472.67,7111.67,6619,7224.18,6472.67,7111.67,6808.193499999997,7541.50238513045,6074.884614869543,15726.69637377,9849.88391231157,15726.69637377,9849.88391231157,15726.69637377,9849.88391231157,15726.69637377,9849.88391231157,15726.69637377,9849.88391231157,6919.110666068571,6893.772292544202,6864.703359857457,7219.331995927135,27.578807110870653,16.615186309473756,-10.963620801396896,56.37354947222098,26.5131148943328,21.919247451068472,53.74666095831979,51.843261698932814,NaN,NaN,823.4304761904723
1587081600,7121.35,7158.22,6995.39,7024.19,7121.35,7158.22,6995.39,7024.19,6846.748999999996,7539.205867043904,6154.292132956089,8539.61835086,9696.19013077257,8539.61835086,9696.19013077257,8539.61835086,9696.19013077257,8539.61835086,9696.19013077257,8539.61835086,9696.19013077257,6942.461629164444,6912.4033936093165,6879.202145324961,7212.362638929737,28.973203845566395,25.2528840055611,-3.7203198400052955,64.04694245899661,42.05308407673971,27.3231637966821,52.19754260003869,52.005228881035826,NaN,NaN,625.5214285714246
1587168000,7020.13,7306.15,7020.13,7262.26,7020.13,7306.15,7020.13,7262.26,6916.316999999997,7467.870542536166,6364.763457463829,5102.50261952,9486.36830919357,5102.50261952,9486.36830919357,5102.50261952,9486.36830919357,5102.50261952,9486.36830919357,5102.50261952,9486.36830919357,7013.527933794568,6962.382908807986,6914.025586659055,7214.144687539389,43.555350154291645,50.72386785285926,7.168517698567616,63.859909166163426,71.10837670522598,46.5581918920995,55.92099238589526,52.3047034252176,NaN,NaN,774.1752380952357
1587254400,7265.94,7276.21,7057.46,7126.4,7265.94,7276.21,7057.46,7126.4,6952.248499999997,7458.361118545745,6446.135881454249,4662.19209244,8970.75570566557,4662.19209244,8970.75570566557,4662.19209244,8970.75570566557,4662.19209244,8970.75570566557,4662.19209244,8970.75570566557,7038.610615173552,6985.813921835416,6933.332351508232,7211.010948698697,41.67629171681318,59.26388234458409,17.58759062777091,63.39770809021397,70.07286354761956,61.07810810986175,53.366325937406884,52.527471746038486,NaN,NaN,544.9609523809477
1587340800,7124.27,7220,6757.75,6841,7124.27,7220,6757.75,6841,6973.241499999996,7420.954752485619,6525.528247514374,11365.00931766,9221.89125522307,11365.00931766,9221.89125522307,11365.00931766,9221.89125522307,11365.00931766,9221.89125522307,11365.00931766,9221.89125522307,6994.697145134985,6965.126218716071,6924.93850137112,7197.796271959458,19.939890252872054,42.51245344386098,22.572563190988923,53.33235014201,59.83459058074275,67.00527694452943,48.36758343481984,51.87570772621351,NaN,NaN,206.57285714285263
1587427200,6833,6950.98,6774.48,6854.98,6833,6950.98,6774.48,6854.98,6983.386999999997,7410.2386859100125,6556.5353140899815,5570.95619043,8934.48166783707,5570.95619043,8934.48166783707,5570.95619043,8934.48166783707,5570.95619043,8934.48166783707,5570.95619043,8934.48166783707,6963.648890660544,6949.391044613775,6918.578637610109,7185.552833675191,5.957034113467053,30.018855832822737,24.061821719355684,45.914875967142926,40.16533535022574,56.69092982619602,48.62145446954692,51.40256187387587,NaN,NaN,188.79619047618507
1587513600,6850.6,7171.26,6819.59,7137.79,6850.6,7171.26,6819.59,7137.79,7000.176999999996,7423.57023131606,6576.783768683932,6273.40631495,8387.51094991907,6273.40631495,8387.51094991907,6273.40631495,8387.51094991907,6273.40631495,8387.51094991907,6273.40631495,8387.51094991907,7002.346914958201,6976.305181097521,6938.506943281917,7183.8470181867915,14.7094796751228,42.44867131325918,27.739191638136383,44.567568692244365,43.85130762730979,47.95041118609276,53.592535228373464,51.143082291030154,NaN,NaN,438.4919047619005
1587600000,7138.29,7756.69,7031.07,7484.58,7138.29,7756.69,7031.07,7484.58,7037.2774999999965,7492.703695903628,6581.851304096365,14779.54814354,8597.983036978569,14779.54814354,8597.983036978569,14779.54814354,8597.983036978569,14779.54814354,8597.983036978569,14779.54814354,8597.983036978569,7109.509822745267,7048.915869512161,6988.149948438107,7194.587481822978,41.30268247939621,79.36754473738165,38.06486225798544,55.055965580412476,68.50521324543566,50.8406187409904,58.85020361643305,51.34419604476824,NaN,NaN,733.1347619047574
1587686400,7494.2,7612.91,7391.57,7505.53,7494.2,7612.91,7391.57,7505.53,7068.573499999996,7560.889997886563,6576.257002113429,7357.10670681,8664.91259070257,7357.10670681,8664.91259070257,7357.10670681,8664.91259070257,7357.10670681,8664.91259070257,7357.10670681,8664.91259070257,7197.514306579652,7114.1464595818525,7035.184498580097,7205.6925717578715,56.79558190986296,109.05933964531414,52.26375773545118,63.136661456147856,92.45250918079974,68.26967668451506,59.15128636829534,52.018523032398946,NaN,NaN,736.4319047619001
1587772800,7518.81,7723.77,7432.8,7547.56,7518.81,7723.77,7432.8,7547.56,7107.191499999996,7622.052787854599,6592.3302121453935,3800.82773036,8655.85513101207,3800.82773036,8655.85513101207,3800.82773036,8655.85513101207,3800.82773036,8655.85513101207,3800.82773036,8655.85513101207,7275.30223845084,7176.062679641588,7081.76408961827,7217.902122766519,65.7346905788309,134.4321209589898,68.6974303801589,66.17849493635187,100.00000000000001,86.9859074754118,59.78697576559384,52.731827659955854,NaN,NaN,773.1709523809477
1587859200,7565,7718,7485,7701.73,7565,7718,7485,7701.73,7124.6564999999955,7692.572745630756,6556.740254369235,5247.54081807,8234.08027720757,5247.54081807,8234.08027720757,5247.54081807,8234.08027720757,5247.54081807,8234.08027720757,5247.54081807,8234.08027720757,7370.063963239542,7251.158011121362,7138.1246269257,7235.181689810572,77.10409748283641,165.0775522337044,87.973454750868,65.73942351532094,100.00000000000001,97.48416972693326,62.11586647102409,53.583540654372435,NaN,NaN,930.8276190476136
1587945600,7708.87,7813.68,7637.03,7786.41,7708.87,7813.68,7637.03,7786.41,7153.840499999997,7790.618705735153,6517.062294264841,6878.02253788,7994.53069083957,6878.02253788,7994.53069083957,6878.02253788,7994.53069083957,6878.02253788,7994.53069083957,6878.02253788,7994.53069083957,7462.585304741866,7327.622580961167,7197.059660841545,7254.86841517448,84.79033984749246,193.96137956023358,109.17103971274112,74.13446236452187,100.00000000000001,100.00000000000001,63.3706735641186,54.57696331379386,NaN,NaN,998.7957142857085
1588032000,7794.22,7798.42,7650,7767.79,7794.22,7798.42,7650,7767.79,7173.861999999996,7859.538107053682,6488.185892946311,7248.9559695,7920.967964290069,7248.9559695,7920.967964290069,7248.9559695,7920.967964290069,7248.9559695,7920.967964290069,7248.9559695,7920.967964290069,7530.408570354784,7390.5036408238575,7248.944237128678,7273.187043203963,82.97950149977089,212.89541658745475,129.91591508768386,67.30343889061847,99.09283880428426,99.69761293476142,62.877501584119464,55.51534551765952,NaN,NaN,949.310952380948
1588118400,7762.07,8970,7717.14,8790.32,7762.07,8970,7717.14,8790.32,7248.681499999999,8232.278938839258,6265.08406116074,26396.09715679,8824.52673349457,26396.09715679,8824.52673349457,26396.09715679,8824.52673349457,26396.09715679,8824.52673349457,26396.09715679,8824.52673349457,7810.3888880537215,7590.477406420449,7389.069306480616,7327.370363089536,141.56563770383008,306.87296221747147,165.3073245136414,78.66389689720417,99.09283880428427,99.39522586952285,74.57793520701922,57.61025268507176,NaN,NaN,1923.7847619047561
1588204800,8789.79,9485.26,8407,8627.32,8789.79,9485.26,8407,8627.32,7336.195999999999,8471.683836172699,6200.708163827299,24057.73933525,9491.02035744907,24057.73933525,9491.02035744907,24057.73933525,9491.02035744907,24057.73933525,9491.02035744907,24057.73933525,9491.02035744907,7991.929135152895,7738.597776931813,7501.637551346015,7373.797135836338,158.95583369442517,364.00211663167283,205.04628293724767,80.72633169736181,94.22437264490651,97.47001675115835,70.74980888816904,58.82476325148956,NaN,NaN,1700.9990476190424
1588291200,8629.72,9075,8616.17,8832.44,8629.72,9075,8616.17,8832.44,7433.659,8721.308409923407,6146.009590076591,11379.68574201,9893.67090644307,11379.68574201,9893.67090644307,11379.68574201,9893.67090644307,11379.68574201,9893.67090644307,11379.68574201,9893.67090644307,8178.70932734114,7894.86095165584,7622.619592132741,7425.891523842183,172.74385555355443,420.9761023791907,248.23224682563628,81.42534552271064,92.6824753319133,95.33322892703471,72.65221465630042,60.28581125550826,NaN,NaN,1885.4890476190421
1588377600,8839.39,9022,8760,8983.79,8839.39,9022,8760,8983.79,7537.436499999999,8965.83774725903,6109.03525274097,5524.2754995,9806.65871739657,5524.2754995,9806.65871739657,5524.2754995,9806.65871739657,5524.2754995,9806.65871739657,5524.2754995,9806.65871739657,8357.616143487554,8050.422244276434,7746.36235648431,7481.530755133534,179.7261195905367,472.8898963138072,293.1637767232705,81.6329599663551,91.94255607157965,92.9498013494665,73.99612888412811,61.576892433953454,NaN,NaN,2016.1799999999957
1588464000,8982.56,9207.82,8723.78,8915.98,8982.56,9207.82,8723.78,8915.98,7640.0244999999995,9152.527484228174,6127.521515771824,9218.274909,9725.693736235069,9218.274909,9725.693736235069,9218.274909,9725.693736235069,9218.274909,9725.693736235069,9218.274909,9725.693736235069,8481.69700049032,8174.073352236944,7852.691233167555,7532.761085307336,167.68073327189273,502.7646933131364,335.08396004124364,85.24372530326093,93.89147174314432,92.83883438221244,72.2822618479509,62.92803071327803,NaN,NaN,1925.2404761904718
1588550400,8924.14,8974.34,8528.42,8882.87,8924.14,8974.34,8528.42,8882.87,7740.1804999999995,9302.508859935626,6177.852140064373,10018.97499887,9862.858157487568,10018.97499887,9862.858157487568,10018.97499887,9862.858157487568,10018.97499887,9862.858157487568,10018.97499887,9862.858157487568,8570.846555936916,8275.330016203096,7946.343848334141,7580.979260832074,146.1729180170871,517.8001075626025,371.6271895455154,84.57708696002844,92.27549582539469,92.70317454670624,71.41251557339318,64.5740972946047,NaN,NaN,1859.626190476186
1588636800,8889.24,9120,8760.1,9034.85,8889.24,9120,8760.1,9034.85,7860.973,9431.428753010596,6290.517246989404,9592.13446226,9936.97826347357,9592.13446226,9936.97826347357,9592.13446226,9936.97826347357,9592.13446226,9936.97826347357,9592.13446226,9936.97826347357,8673.958432395379,8383.832871031225,8045.298953031037,7632.903215802357,131.34056458655414,535.8028952787081,404.46233069215396,88.28190341384455,90.53672275969681,92.2345634427453,73.0174447104461,66.3166680260975,NaN,NaN,1975.2747619047577
1588723200,9040,9417.95,8921.03,9154.32,9040,9417.95,8921.03,9154.32,7963.1055,9590.024483004112,6336.186516995887,15110.94181329,9906.190535449568,15110.94181329,9906.190535449568,15110.94181329,9906.190535449568,15110.94181329,9906.190535449568,15110.94181329,9906.190535449568,8780.705447418628,8493.902460883908,8146.119048210034,7687.239529523702,119.09573381354932,553.3319979590906,434.23626414554127,89.11586971258684,92.74355548163335,91.8519246889083,74.24165219537277,67.79160495231174,NaN,NaN,2062.937619047613
1588809600,9163.63,10074,9030.03,10000,9163.63,10074,9030.03,10000,8111.895999999999,9904.041726021225,6319.750273978772,25012.90031203,10729.854633508068,25012.90031203,10729.854633508068,25012.90031203,10729.854633508068,25012.90031203,10729.854633508068,25012.90031203,10729.854633508068,9051.65979243671,8709.059252186207,8314.65368019094,7769.838117754998,155.1881887494585,628.2215000823644,473.0333113329059,90.10826682079175,96.80858990809197,93.3629560498074,80.8610891912648,69.36381106479972,NaN,NaN,2864.497142857137
1588896000,10008.19,10048.38,9725,9801.35,10008.19,10048.38,9725,9801.35,8238.850499999999,10129.297859790586,6348.403140209411,19203.48379461,11434.903692262567,19203.48379461,11434.903692262567,19203.48379461,11434.903692262567,19203.48379461,11434.903692262567,19203.48379461,11434.903692262567,9218.257616339664,8865.100787588177,8449.807891082673,7842.392113549463,152.68508566297476,663.8896684116244,511.2045827486496,90.94151200172453,91.48024623517676,93.67746387496739,75.92529832646181,70.56195477609732,NaN,NaN,2645.1814285714245
1588982400,9809.04,9914,9515.4,9546.56,9809.04,9914,9515.4,9546.56,8359.858499999998,10259.78773030602,6459.929269693977,11278.63371513,11765.725773397067,11278.63371513,11765.725773397067,11278.63371513,11765.725773397067,11278.63371513,11765.725773397067,11278.63371513,11765.725773397067,9291.213701597517,8962.452103647009,8549.512628256976,7903.255252351268,122.19152748627778,663.9439921064968,541.752464620219,84.86137599497846,72.91777125809004,87.06886913378628,70.02155576299239,71.29299620448293,NaN,NaN,2363.4838095238047
1589068800,9527.31,9565.2,8109,8731.17,9527.31,9565.2,8109,8731.17,8454.366999999998,10226.425653454857,6682.30834654514,31639.42874341,12779.446744684568,31639.42874341,12779.446744684568,31639.42874341,12779.446744684568,31639.42874341,12779.446744684568,31639.42874341,12779.446744684568,9166.759545686957,8929.411803126008,8566.026934779069,7932.823636195865,39.69793548797111,591.3748839801829,551.6769484922117,72.17512330850224,39.58443792475671,67.99415180600786,55.2227513448927,70.80063083833069,NaN,NaN,1480.3338095238041
1589155200,8740.88,9182.97,8181,8571.98,8740.88,9182.97,8181,8571.98,8540.216999999999,10153.248242624963,6927.185757375035,34465.18657226,14224.158263776068,34465.18657226,14224.158263776068,34465.18657226,14224.158263776068,34465.18657226,14224.158263776068,34465.18657226,14224.158263776068,9034.586313312077,8878.35011696515,8566.568122526427,7955.65064918887,-29.277148522800644,515.080512838711,544.3576613615116,61.50959004521974,14.058140590370092,42.18678325773897,52.87330040745173,70.05081846999734,NaN,NaN,1257.649047619041
1589241600,8574.19,8984.87,8534.97,8825.46,8574.19,8984.87,8534.97,8825.46,8624.600499999999,10106.592370807395,7142.608629192602,14010.2612055,14611.001008303569,14010.2612055,14611.001008303569,14010.2612055,14611.001008303569,14010.2612055,14611.001008303569,14010.2612055,14611.001008303569,8988.113799242727,8870.794385970128,8590.103747751296,7986.715268860697,-59.7609418729628,469.6564840203082,529.417425893271,65.19329437687733,3.8164204545021363,19.152999656543006,56.07769549517661,69.56511803507286,NaN,NaN,1418.01428571428
1589328000,8816.99,9418.46,8804.47,9315.5,8816.99,9418.46,8804.47,9315.5,8716.146499999999,10129.764659338356,7302.528340661642,12762.85161682,14510.16618196757,12762.85161682,14510.16618196757,12762.85161682,14510.16618196757,12762.85161682,14510.16618196757,12762.85161682,14510.16618196757,9060.866288299898,8934.323759402967,8656.048861592088,8034.171866401386,-49.2882152901484,467.8071567805855,517.0953720707339,63.43240748175438,14.119883022426308,10.664814689099538,61.52443443024131,68.63272512244586,NaN,NaN,1808.0252380952325
1589414400,9323.73,9945.34,9254.85,9793.5,9323.73,9945.34,9254.85,9793.5,8830.544999999998,10203.49360937337,7457.596390626627,19936.18545561,15139.12011940757,19936.18545561,15139.12011940757,19936.18545561,15139.12011940757,19936.18545561,15139.12011940757,19936.18545561,15139.12011940757,9223.673779788809,9057.0632223454,8759.453510538262,8097.005014029908,-14.349759965556586,499.15817211378817,513.5079320793448,63.083489438894645,29.70471850314907,15.880340660025865,65.95885291740007,68.29051398167664,NaN,NaN,2190.418571428566
